Pos.x [m];Pos.y [m];Pos.z [m];Idp;Vel.x [m/s];Vel.y [m/s];Vel.z [m/s];Rhop [kg/m^3];Type;Press [Pa];Mk;
  3.9000001E+00;  1.0000000E+00;  0.0000000E+00;38;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0122982E+03;0;  1.6274578E+04;11;
  3.9500000E+00;  1.0000000E+00;  0.0000000E+00;39;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0140675E+03;0;  1.8715418E+04;11;
  4.0000000E+00;  1.0000000E+00;  0.0000000E+00;40;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0137032E+03;0;  1.8210725E+04;11;
  4.0500002E+00;  1.0000000E+00;  0.0000000E+00;41;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0143824E+03;0;  1.9152500E+04;11;
  4.0999999E+00;  1.0000000E+00;  0.0000000E+00;42;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0146314E+03;0;  1.9498746E+04;11;
  4.1500001E+00;  1.0000000E+00;  0.0000000E+00;43;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0147396E+03;0;  1.9649283E+04;11;
  4.1999998E+00;  1.0000000E+00;  0.0000000E+00;44;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0142008E+03;0;  1.8900352E+04;11;
  4.2500000E+00;  1.0000000E+00;  0.0000000E+00;45;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0130125E+03;0;  1.7256830E+04;11;
  4.3000002E+00;  1.0000000E+00;  0.0000000E+00;46;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0132361E+03;0;  1.7565236E+04;11;
  4.3499999E+00;  1.0000000E+00;  0.0000000E+00;47;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0114382E+03;0;  1.5097302E+04;11;
  4.4000001E+00;  1.0000000E+00;  0.0000000E+00;48;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0131280E+03;0;  1.7416117E+04;11;
  4.4499998E+00;  1.0000000E+00;  0.0000000E+00;49;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0107405E+03;0;  1.4146749E+04;11;
  4.5000000E+00;  1.0000000E+00;  0.0000000E+00;50;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0130803E+03;0;  1.7350301E+04;11;
  4.5500002E+00;  1.0000000E+00;  0.0000000E+00;51;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0107127E+03;0;  1.4108908E+04;11;
  4.5999999E+00;  1.0000000E+00;  0.0000000E+00;52;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0127117E+03;0;  1.6842756E+04;11;
  4.6500001E+00;  1.0000000E+00;  0.0000000E+00;53;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0111423E+03;0;  1.4693647E+04;11;
  4.6999998E+00;  1.0000000E+00;  0.0000000E+00;54;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0120255E+03;0;  1.5900635E+04;11;
  4.7500000E+00;  1.0000000E+00;  0.0000000E+00;55;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0118104E+03;0;  1.5606041E+04;11;
  4.8000002E+00;  1.0000000E+00;  0.0000000E+00;56;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0110435E+03;0;  1.4559004E+04;11;
  4.8499999E+00;  1.0000000E+00;  0.0000000E+00;57;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0129197E+03;0;  1.7129092E+04;11;
  4.9000001E+00;  1.0000000E+00;  0.0000000E+00;58;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0113188E+03;0;  1.4934355E+04;11;
  4.9499998E+00;  1.0000000E+00;  0.0000000E+00;59;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0141962E+03;0;  1.8894000E+04;11;
  5.0000000E+00;  1.0000000E+00;  0.0000000E+00;60;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0125363E+03;0;  1.6601561E+04;11;
  5.0500002E+00;  1.0000000E+00;  0.0000000E+00;61;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0141102E+03;0;  1.8774592E+04;11;
  5.0999999E+00;  1.0000000E+00;  0.0000000E+00;62;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0075784E+03;0;  9.8872188E+03;11;
  5.0999999E+00;  1.0000000E+00;  5.0000001E-02;63;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0108091E+03;0;  1.4240050E+04;11;
  5.1500001E+00;  1.0000000E+00;  0.0000000E+00;64;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0011368E+03;0;  1.4546887E+03;11;
  5.1500001E+00;  1.0000000E+00;  5.0000001E-02;65;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0111874E+03;0;  1.4755132E+04;11;
  5.1999998E+00;  1.0000000E+00;  5.0000001E-02;66;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0130423E+03;0;  1.7297967E+04;11;
  5.2500000E+00;  1.0000000E+00;  5.0000001E-02;67;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0126442E+03;0;  1.6749908E+04;11;
  5.3000002E+00;  1.0000000E+00;  5.0000001E-02;68;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0143467E+03;0;  1.9102982E+04;11;
  5.3499999E+00;  1.0000000E+00;  5.0000001E-02;69;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0086998E+03;0;  1.1388699E+04;11;
  5.3499999E+00;  1.0000000E+00;  1.0000000E-01;70;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0098434E+03;0;  1.2930191E+04;11;
  5.4000001E+00;  1.0000000E+00;  5.0000001E-02;71;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0005483E+03;0;  7.0044922E+02;11;
  5.4000001E+00;  1.0000000E+00;  1.0000000E-01;72;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0093416E+03;0;  1.2252396E+04;11;
  5.4499998E+00;  1.0000000E+00;  1.0000000E-01;73;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0103506E+03;0;  1.3617217E+04;11;
  5.5000000E+00;  1.0000000E+00;  1.0000000E-01;74;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0099512E+03;0;  1.3076021E+04;11;
  5.5500002E+00;  1.0000000E+00;  1.0000000E-01;75;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0105459E+03;0;  1.3882244E+04;11;
  5.5999999E+00;  1.0000000E+00;  1.0000000E-01;76;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0075699E+03;0;  9.8758984E+03;11;
  5.6500001E+00;  1.0000000E+00;  1.0000000E-01;78;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0011062E+03;0;  1.4154287E+03;11;
  3.3499999E+00;  1.0000000E+00;  1.5000001E-01;400;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.3499999E+00;  1.0000000E+00;  2.0000000E-01;401;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.4000001E+00;  1.0000000E+00;  1.5000001E-01;449;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.4000001E+00;  1.0000000E+00;  2.0000000E-01;450;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.4500000E+00;  1.0000000E+00;  1.5000001E-01;498;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0022172E+03;3;  2.8464253E+03;21;
  3.4500000E+00;  1.0000000E+00;  2.0000000E-01;499;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0013663E+03;3;  1.7495648E+03;21;
  3.5000000E+00;  1.0000000E+00;  1.5000001E-01;547;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0127075E+03;3;  1.6836879E+04;21;
  3.5000000E+00;  1.0000000E+00;  2.0000000E-01;548;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0126066E+03;3;  1.6698211E+04;21;
  5.5999999E+00;  1.0000000E+00;  1.5000001E-01;77;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0103375E+03;0;  1.3599332E+04;11;
  5.6500001E+00;  1.0000000E+00;  1.5000001E-01;79;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0098366E+03;0;  1.2920946E+04;11;
  5.6999998E+00;  1.0000000E+00;  1.5000001E-01;80;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0114601E+03;0;  1.5127221E+04;11;
  5.7500000E+00;  1.0000000E+00;  1.5000001E-01;81;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0108422E+03;0;  1.4285054E+04;11;
  5.8000002E+00;  1.0000000E+00;  1.5000001E-01;82;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0120984E+03;0;  1.6000506E+04;11;
  5.8499999E+00;  1.0000000E+00;  1.5000001E-01;83;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0066821E+03;0;  8.6943828E+03;11;
  5.8499999E+00;  1.0000000E+00;  2.0000000E-01;84;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0095706E+03;0;  1.2561410E+04;11;
  5.9000001E+00;  1.0000000E+00;  1.5000001E-01;85;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0010197E+03;0;  1.3044268E+03;11;
  5.9000001E+00;  1.0000000E+00;  2.0000000E-01;86;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0088275E+03;0;  1.1560288E+04;11;
  5.9499998E+00;  1.0000000E+00;  2.0000000E-01;87;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0110069E+03;0;  1.4509208E+04;11;
  6.0000000E+00;  1.0000000E+00;  2.0000000E-01;88;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0102230E+03;0;  1.3444149E+04;11;
  6.0500002E+00;  1.0000000E+00;  2.0000000E-01;89;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0116490E+03;0;  1.5385321E+04;11;
  6.0999999E+00;  1.0000000E+00;  2.0000000E-01;90;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0061229E+03;0;  7.9534727E+03;11;
  6.1500001E+00;  1.0000000E+00;  2.0000000E-01;92;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0012052E+03;0;  1.5425602E+03;11;
  3.3499999E+00;  1.0000000E+00;  2.5000000E-01;402;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.3499999E+00;  1.0000000E+00;  3.0000001E-01;403;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.3499999E+00;  1.0000000E+00;  3.4999999E-01;404;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.4000001E+00;  1.0000000E+00;  2.5000000E-01;451;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.4000001E+00;  1.0000000E+00;  3.0000001E-01;452;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.4000001E+00;  1.0000000E+00;  3.4999999E-01;453;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.4500000E+00;  1.0000000E+00;  2.5000000E-01;500;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0008958E+03;3;  1.1455051E+03;21;
  3.4500000E+00;  1.0000000E+00;  3.0000001E-01;501;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0007602E+03;3;  9.7168774E+02;21;
  3.4500000E+00;  1.0000000E+00;  3.4999999E-01;502;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0006151E+03;3;  7.8590179E+02;21;
  3.5000000E+00;  1.0000000E+00;  2.5000000E-01;549;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0099185E+03;3;  1.3031668E+04;21;
  3.5000000E+00;  1.0000000E+00;  3.0000001E-01;550;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0101201E+03;3;  1.3304698E+04;21;
  3.5000000E+00;  1.0000000E+00;  3.4999999E-01;551;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0090254E+03;3;  1.1826460E+04;21;
  6.0999999E+00;  1.0000000E+00;  2.5000000E-01;91;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0090074E+03;0;  1.1802228E+04;11;
  6.1500001E+00;  1.0000000E+00;  2.5000000E-01;93;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0093145E+03;0;  1.2215938E+04;11;
  6.1999998E+00;  1.0000000E+00;  2.5000000E-01;94;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0097604E+03;0;  1.2817951E+04;11;
  6.2500000E+00;  1.0000000E+00;  2.5000000E-01;95;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0105220E+03;0;  1.3849834E+04;11;
  6.3000002E+00;  1.0000000E+00;  2.5000000E-01;96;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0108285E+03;0;  1.4266370E+04;11;
  6.3499999E+00;  1.0000000E+00;  2.5000000E-01;97;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0067625E+03;0;  8.8011816E+03;11;
  6.3499999E+00;  1.0000000E+00;  3.0000001E-01;98;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0082659E+03;0;  1.0806579E+04;11;
  6.4000001E+00;  1.0000000E+00;  2.5000000E-01;99;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0012520E+03;0;  1.6027035E+03;11;
  6.4000001E+00;  1.0000000E+00;  3.0000001E-01;100;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0083345E+03;0;  1.0898436E+04;11;
  6.4499998E+00;  1.0000000E+00;  3.0000001E-01;101;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0102960E+03;0;  1.3543123E+04;11;
  6.5000000E+00;  1.0000000E+00;  3.0000001E-01;102;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0095790E+03;0;  1.2572784E+04;11;
  6.5500002E+00;  1.0000000E+00;  3.0000001E-01;103;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0105483E+03;0;  1.3885477E+04;11;
  6.5999999E+00;  1.0000000E+00;  3.0000001E-01;104;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0062603E+03;0;  8.1352969E+03;11;
  6.5999999E+00;  1.0000000E+00;  3.4999999E-01;105;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0078040E+03;0;  1.0188524E+04;11;
  6.6500001E+00;  1.0000000E+00;  3.0000001E-01;106;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0012065E+03;0;  1.5442067E+03;11;
  6.6500001E+00;  1.0000000E+00;  3.4999999E-01;107;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0078654E+03;0;  1.0270501E+04;11;
  6.6999998E+00;  1.0000000E+00;  3.4999999E-01;108;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0096381E+03;0;  1.2652663E+04;11;
  6.7500000E+00;  1.0000000E+00;  3.4999999E-01;109;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0090316E+03;0;  1.1834840E+04;11;
  6.8000002E+00;  1.0000000E+00;  3.4999999E-01;110;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0097964E+03;0;  1.2866638E+04;11;
  6.8499999E+00;  1.0000000E+00;  3.4999999E-01;111;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0060156E+03;0;  7.8115737E+03;11;
  6.9000001E+00;  1.0000000E+00;  3.4999999E-01;113;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0011696E+03;0;  1.4967778E+03;11;
  3.3499999E+00;  1.0000000E+00;  4.0000001E-01;405;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.3499999E+00;  1.0000000E+00;  4.4999999E-01;406;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.4000001E+00;  1.0000000E+00;  4.0000001E-01;454;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.4000001E+00;  1.0000000E+00;  4.4999999E-01;455;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.4500000E+00;  1.0000000E+00;  4.0000001E-01;503;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0006124E+03;3;  7.8238617E+02;21;
  3.4500000E+00;  1.0000000E+00;  4.4999999E-01;504;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0006927E+03;3;  8.8522284E+02;21;
  3.5000000E+00;  1.0000000E+00;  4.0000001E-01;552;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0085327E+03;3;  1.1164320E+04;21;
  3.5000000E+00;  1.0000000E+00;  4.4999999E-01;553;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0081124E+03;3;  1.0600998E+04;21;
  6.8499999E+00;  1.0000000E+00;  4.0000001E-01;112;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0072504E+03;0;  9.4499590E+03;11;
  6.9000001E+00;  1.0000000E+00;  4.0000001E-01;114;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0073857E+03;0;  9.6302441E+03;11;
  6.9499998E+00;  1.0000000E+00;  4.0000001E-01;115;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0089911E+03;0;  1.1780379E+04;11;
  7.0000000E+00;  1.0000000E+00;  4.0000001E-01;116;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0085336E+03;0;  1.1165549E+04;11;
  7.0500002E+00;  1.0000000E+00;  4.0000001E-01;117;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0090645E+03;0;  1.1879124E+04;11;
  7.0999999E+00;  1.0000000E+00;  4.0000001E-01;118;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0058253E+03;0;  7.5601245E+03;11;
  7.0999999E+00;  1.0000000E+00;  4.4999999E-01;119;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0066778E+03;0;  8.6887129E+03;11;
  7.1500001E+00;  1.0000000E+00;  4.0000001E-01;120;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0011367E+03;0;  1.4546104E+03;11;
  7.1500001E+00;  1.0000000E+00;  4.4999999E-01;121;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0069747E+03;0;  9.0830908E+03;11;
  7.1999998E+00;  1.0000000E+00;  4.4999999E-01;122;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0083342E+03;0;  1.0898027E+04;11;
  7.2500000E+00;  1.0000000E+00;  4.4999999E-01;123;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0081617E+03;0;  1.0667025E+04;11;
  7.3000002E+00;  1.0000000E+00;  4.4999999E-01;124;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0083322E+03;0;  1.0895327E+04;11;
  7.3499999E+00;  1.0000000E+00;  4.4999999E-01;125;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0056685E+03;0;  7.3531636E+03;11;
  7.4000001E+00;  1.0000000E+00;  4.4999999E-01;127;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0010894E+03;0;  1.3938035E+03;11;
  3.3499999E+00;  1.0000000E+00;  5.0000000E-01;407;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.3499999E+00;  1.0000000E+00;  5.5000001E-01;408;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.3499999E+00;  1.0000000E+00;  6.0000002E-01;409;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.4000001E+00;  1.0000000E+00;  5.0000000E-01;456;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.4000001E+00;  1.0000000E+00;  5.5000001E-01;457;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.4000001E+00;  1.0000000E+00;  6.0000002E-01;458;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;3;  0.0000000E+00;21;
  3.4500000E+00;  1.0000000E+00;  5.0000000E-01;505;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0006860E+03;3;  8.7662518E+02;21;
  3.4500000E+00;  1.0000000E+00;  5.5000001E-01;506;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0006321E+03;3;  8.0770001E+02;21;
  3.4500000E+00;  1.0000000E+00;  6.0000002E-01;507;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0006486E+03;3;  8.2879718E+02;21;
  3.5000000E+00;  1.0000000E+00;  5.0000000E-01;554;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0077265E+03;3;  1.0084974E+04;21;
  3.5000000E+00;  1.0000000E+00;  5.5000001E-01;555;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0070517E+03;3;  9.1855293E+03;21;
  3.5000000E+00;  1.0000000E+00;  6.0000002E-01;556;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0067991E+03;3;  8.8498174E+03;21;
  7.3499999E+00;  1.0000000E+00;  5.0000000E-01;126;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0061780E+03;0;  8.0263140E+03;11;
  7.4000001E+00;  1.0000000E+00;  5.0000000E-01;128;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0066259E+03;0;  8.6198652E+03;11;
  7.4499998E+00;  1.0000000E+00;  5.0000000E-01;129;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0077926E+03;0;  1.0173273E+04;11;
  7.5000000E+00;  1.0000000E+00;  5.0000000E-01;130;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0078306E+03;0;  1.0224085E+04;11;
  7.5500002E+00;  1.0000000E+00;  5.0000000E-01;131;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0078146E+03;0;  1.0202634E+04;11;
  7.5999999E+00;  1.0000000E+00;  5.0000000E-01;132;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0054140E+03;0;  7.0176362E+03;11;
  7.5999999E+00;  1.0000000E+00;  5.5000001E-01;133;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0058151E+03;0;  7.5465845E+03;11;
  7.6500001E+00;  1.0000000E+00;  5.0000000E-01;134;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0010504E+03;0;  1.3438231E+03;11;
  7.6500001E+00;  1.0000000E+00;  5.5000001E-01;135;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0063213E+03;0;  8.2160391E+03;11;
  7.6999998E+00;  1.0000000E+00;  5.5000001E-01;136;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0074035E+03;0;  9.6540000E+03;11;
