Pos.x [m];Pos.y [m];Pos.z [m];Idp;Vel.x [m/s];Vel.y [m/s];Vel.z [m/s];Rhop [kg/m^3];Type;Press [Pa];Mk;
  4.8316555E+00;  1.0000000E+00;  3.0188808E-01;2462; -4.4263586E-02;  0.0000000E+00; -2.0576414E-02;  1.0084177E+03;3;  1.1009974E+04;1;
  4.8573689E+00;  1.0000000E+00;  3.5198116E-01;2463; -3.3915084E-02;  0.0000000E+00; -3.1214170E-02;  1.0083265E+03;3;  1.0887801E+04;1;
  4.9328146E+00;  1.0000000E+00;  3.0406752E-01;2408; -4.6946049E-02;  0.0000000E+00; -2.0818094E-02;  1.0083709E+03;3;  1.0947283E+04;1;
  5.0340681E+00;  1.0000000E+00;  3.0281150E-01;2354; -4.4364333E-02;  0.0000000E+00; -3.3236526E-02;  1.0084283E+03;3;  1.1024299E+04;1;
  5.0069051E+00;  1.0000000E+00;  2.5364134E-01;2380; -1.4443305E-02;  0.0000000E+00; -1.8530609E-02;  1.0090565E+03;3;  1.1868360E+04;1;
  4.9837394E+00;  1.0000000E+00;  3.0395877E-01;2381; -4.2984843E-02;  0.0000000E+00; -2.4658253E-02;  1.0083998E+03;3;  1.0985992E+04;1;
  5.0100431E+00;  1.0000000E+00;  3.5230842E-01;2382; -4.0988740E-02;  0.0000000E+00; -3.1867031E-02;  1.0084680E+03;3;  1.1077431E+04;1;
  4.9561658E+00;  1.0000000E+00;  2.5569648E-01;2407; -1.1504785E-02;  0.0000000E+00; -2.0011524E-02;  1.0092075E+03;3;  1.2071728E+04;1;
  4.9591789E+00;  1.0000000E+00;  3.5362723E-01;2409; -4.1468643E-02;  0.0000000E+00; -3.1726126E-02;  1.0083788E+03;3;  1.0957840E+04;1;
  5.0575747E+00;  1.0000000E+00;  2.5337937E-01;2353; -1.4582703E-02;  0.0000000E+00; -2.4163235E-02;  1.0093627E+03;3;  1.2280874E+04;1;
  5.1583576E+00;  1.0000000E+00;  2.4726367E-01;2300; -2.1614913E-02;  0.0000000E+00; -1.4546595E-02;  1.0093326E+03;3;  1.2240297E+04;1;
  5.0610342E+00;  1.0000000E+00;  3.5103253E-01;2355; -4.2356223E-02;  0.0000000E+00; -4.5079675E-02;  1.0086390E+03;3;  1.1307051E+04;1;
  5.1361594E+00;  1.0000000E+00;  2.9779357E-01;2301; -3.0945435E-02;  0.0000000E+00; -1.7184297E-02;  1.0085121E+03;3;  1.1136719E+04;1;
  5.1630321E+00;  1.0000000E+00;  3.4567064E-01;2302; -3.4062613E-02;  0.0000000E+00; -1.5479516E-02;  1.0086319E+03;3;  1.1297462E+04;1;
  5.1084704E+00;  1.0000000E+00;  2.5039211E-01;2326; -1.3720058E-02;  0.0000000E+00; -1.0607297E-02;  1.0094298E+03;3;  1.2371438E+04;1;
  5.0851588E+00;  1.0000000E+00;  3.0096662E-01;2327; -3.6823686E-02;  0.0000000E+00; -2.4375893E-02;  1.0083255E+03;3;  1.0886410E+04;1;
  5.1118245E+00;  1.0000000E+00;  3.4797189E-01;2328; -4.0335905E-02;  0.0000000E+00; -2.9802034E-02;  1.0086549E+03;3;  1.1328361E+04;1;
  5.2563491E+00;  1.0000000E+00;  2.4423958E-01;2248; -2.8905546E-02;  0.0000000E+00; -2.1043863E-02;  1.0095121E+03;3;  1.2482469E+04;1;
  5.2860184E+00;  1.0000000E+00;  2.9669523E-01;2223; -3.0967878E-02;  0.0000000E+00; -3.8505211E-02;  1.0083848E+03;3;  1.0965941E+04;1;
  5.2370749E+00;  1.0000000E+00;  2.9565790E-01;2249; -3.9120428E-02;  0.0000000E+00; -2.9304020E-02;  1.0087385E+03;3;  1.1440687E+04;1;
  5.2630949E+00;  1.0000000E+00;  3.4573674E-01;2250; -3.4450132E-02;  0.0000000E+00; -4.3556977E-02;  1.0088068E+03;3;  1.1532392E+04;1;
  5.2075367E+00;  1.0000000E+00;  2.4674171E-01;2274; -1.5222823E-02;  0.0000000E+00; -1.8040629E-02;  1.0093734E+03;3;  1.2295362E+04;1;
  5.1870251E+00;  1.0000000E+00;  2.9726270E-01;2275; -3.6789812E-02;  0.0000000E+00; -3.0677576E-02;  1.0085908E+03;3;  1.1242311E+04;1;
  5.2133923E+00;  1.0000000E+00;  3.4674564E-01;2276; -4.1242823E-02;  0.0000000E+00; -3.0026894E-02;  1.0086331E+03;3;  1.1299019E+04;1;
  5.3123279E+00;  1.0000000E+00;  3.5029218E-01;2224; -3.0444058E-02;  0.0000000E+00; -4.8312616E-02;  1.0088289E+03;3;  1.1562176E+04;1;
  5.3060575E+00;  1.0000000E+00;  2.4820034E-01;2222; -3.8313851E-02;  0.0000000E+00; -2.7806943E-02;  1.0097708E+03;3;  1.2831896E+04;1;
  5.4062448E+00;  1.0000000E+00;  2.4810678E-01;2171; -2.1280406E-02;  0.0000000E+00; -4.0275447E-02;  1.0102410E+03;3;  1.3468558E+04;1;
  5.3853140E+00;  1.0000000E+00;  3.0032071E-01;2172; -5.1204000E-02;  0.0000000E+00; -5.3042516E-02;  1.0081256E+03;3;  1.0618647E+04;1;
  5.4118438E+00;  1.0000000E+00;  3.5015982E-01;2173; -3.5572495E-02;  0.0000000E+00; -1.9303206E-02;  1.0090671E+03;3;  1.1882657E+04;1;
  5.3561749E+00;  1.0000000E+00;  2.5333944E-01;2196; -3.6617752E-02;  0.0000000E+00; -6.8772160E-02;  1.0098563E+03;3;  1.2947528E+04;1;
  5.3353105E+00;  1.0000000E+00;  3.0226377E-01;2197; -2.9272707E-02;  0.0000000E+00; -5.6598995E-02;  1.0087292E+03;3;  1.1428140E+04;1;
  5.3622866E+00;  1.0000000E+00;  3.5224938E-01;2198; -3.0091168E-02;  0.0000000E+00; -5.9088353E-02;  1.0090448E+03;3;  1.1852585E+04;1;
  5.5032020E+00;  1.0000000E+00;  2.4676950E-01;2121; -1.9473616E-02;  0.0000000E+00;  2.5740271E-02;  1.0101322E+03;3;  1.3321071E+04;1;
  5.4842358E+00;  1.0000000E+00;  3.0115935E-01;2122; -8.8668279E-02;  0.0000000E+00;  2.6413960E-02;  1.0081922E+03;3;  1.0707812E+04;1;
  5.5114918E+00;  1.0000000E+00;  3.4818909E-01;2123; -3.1746142E-02;  0.0000000E+00;  2.4953231E-02;  1.0091999E+03;3;  1.2061447E+04;1;
  5.4550548E+00;  1.0000000E+00;  2.5412944E-01;2146; -2.5618091E-02;  0.0000000E+00; -2.7172839E-02;  1.0099136E+03;3;  1.3025145E+04;1;
  5.4343638E+00;  1.0000000E+00;  3.0286935E-01;2147; -7.0835374E-02;  0.0000000E+00; -3.3453140E-02;  1.0087435E+03;3;  1.1447330E+04;1;
  5.4622388E+00;  1.0000000E+00;  3.5442469E-01;2148; -4.4999573E-02;  0.0000000E+00; -1.5944138E-02;  1.0091984E+03;3;  1.2059474E+04;1;
  5.5335555E+00;  1.0000000E+00;  2.9919294E-01;2097; -1.0195864E-01;  0.0000000E+00; -1.5000498E-02;  1.0087765E+03;3;  1.1491702E+04;1;
  5.6516500E+00;  1.0000000E+00;  2.4510443E-01;2047; -2.3825062E-02;  0.0000000E+00;  4.4372160E-02;  1.0096639E+03;3;  1.2687460E+04;1;
  5.6294870E+00;  1.0000000E+00;  2.9557043E-01;2048; -6.9304943E-02;  0.0000000E+00;  1.3197997E-02;  1.0091129E+03;3;  1.1944293E+04;1;
  5.6593561E+00;  1.0000000E+00;  3.3823952E-01;2049; -3.1654679E-03;  0.0000000E+00; -2.5320180E-02;  1.0096326E+03;3;  1.2645243E+04;1;
  5.6013861E+00;  1.0000000E+00;  2.5167638E-01;2071; -9.3556363E-03;  0.0000000E+00; -2.7339950E-02;  1.0101778E+03;3;  1.3382850E+04;1;
  5.5824485E+00;  1.0000000E+00;  3.0527732E-01;2072; -9.5279738E-02;  0.0000000E+00; -5.6026019E-02;  1.0078716E+03;3;  1.0278904E+04;1;
  5.6105719E+00;  1.0000000E+00;  3.5631260E-01;2073; -2.4150388E-02;  0.0000000E+00; -6.7169994E-02;  1.0094268E+03;3;  1.2367403E+04;1;
  5.5523596E+00;  1.0000000E+00;  2.5105035E-01;2096; -2.3314750E-02;  0.0000000E+00; -1.4533743E-02;  1.0102773E+03;3;  1.3517796E+04;1;
  5.5617371E+00;  1.0000000E+00;  3.5288158E-01;2098; -2.7608290E-02;  0.0000000E+00; -4.0569853E-02;  1.0094313E+03;3;  1.2373414E+04;1;
  5.7316351E+00;  1.0000000E+00;  2.8618467E-01;2000; -3.1005489E-02;  0.0000000E+00; -1.1396589E-03;  1.0092573E+03;3;  1.2138762E+04;1;
  5.7505875E+00;  1.0000000E+00;  3.2968545E-01;2001; -9.7846491E-03;  0.0000000E+00;  5.4142385E-04;  1.0098339E+03;3;  1.2917314E+04;1;
  5.7005639E+00;  1.0000000E+00;  2.4284330E-01;2023; -8.2394602E-03;  0.0000000E+00; -3.5482910E-02;  1.0110988E+03;3;  1.4634341E+04;1;
  5.6833491E+00;  1.0000000E+00;  2.9552731E-01;2024; -3.4071151E-02;  0.0000000E+00; -4.0222883E-02;  1.0080538E+03;3;  1.0522494E+04;1;
  5.7038593E+00;  1.0000000E+00;  3.5169950E-01;2025; -5.1758816E-03;  0.0000000E+00; -3.2798611E-02;  1.0086418E+03;3;  1.1310739E+04;1;
  5.7834864E+00;  1.0000000E+00;  2.9289237E-01;1976; -4.2680904E-02;  0.0000000E+00; -4.0014055E-02;  1.0077864E+03;3;  1.0164956E+04;1;
  5.7980685E+00;  1.0000000E+00;  2.4328551E-01;1975; -3.6641724E-02;  0.0000000E+00; -4.2662274E-02;  1.0115183E+03;3;  1.5206747E+04;1;
  5.8819904E+00;  1.0000000E+00;  2.4614143E-01;1928; -4.0966731E-02;  0.0000000E+00; -5.6233727E-03;  1.0095941E+03;3;  1.2593143E+04;1;
  5.8694448E+00;  1.0000000E+00;  3.0424389E-01;1929; -6.7083351E-02;  0.0000000E+00;  3.3987088E-03;  1.0101230E+03;3;  1.3308667E+04;1;
  5.8974938E+00;  1.0000000E+00;  3.4345144E-01;1930; -4.1524950E-02;  0.0000000E+00; -1.7518990E-02;  1.0102198E+03;3;  1.3439765E+04;1;
  5.8395219E+00;  1.0000000E+00;  2.6285702E-01;1951; -3.9653257E-02;  0.0000000E+00; -4.3884022E-03;  1.0104679E+03;3;  1.3776329E+04;1;
  5.8228540E+00;  1.0000000E+00;  3.2173756E-01;1952; -6.0831305E-02;  0.0000000E+00; -1.3708874E-02;  1.0089044E+03;3;  1.1663698E+04;1;
  5.7962451E+00;  1.0000000E+00;  3.6124134E-01;1977; -2.0943256E-02;  0.0000000E+00;  1.7239295E-02;  1.0097714E+03;3;  1.2832722E+04;1;
  5.9939442E+00;  1.0000000E+00;  2.4510778E-01;1882; -1.5915934E-02;  0.0000000E+00; -2.6457920E-03;  1.0080145E+03;3;  1.0469900E+04;1;
  5.9674387E+00;  1.0000000E+00;  2.8895870E-01;1883; -5.7050340E-02;  0.0000000E+00; -4.9717911E-03;  1.0109863E+03;3;  1.4481197E+04;1;
  5.9872031E+00;  1.0000000E+00;  3.3227208E-01;1884; -4.6906170E-02;  0.0000000E+00; -1.8514846E-02;  1.0089877E+03;3;  1.1775697E+04;1;
  5.9358277E+00;  1.0000000E+00;  2.4744657E-01;1905; -2.5080478E-02;  0.0000000E+00; -1.0821735E-02;  1.0104832E+03;3;  1.3797127E+04;1;
  5.9194560E+00;  1.0000000E+00;  2.9612684E-01;1906; -5.9417609E-02;  0.0000000E+00; -2.0004155E-02;  1.0076882E+03;3;  1.0033786E+04;1;
  5.9439116E+00;  1.0000000E+00;  3.5472423E-01;1907; -5.4498464E-02;  0.0000000E+00; -1.5391543E-02;  1.0080784E+03;3;  1.0555412E+04;1;
  6.0253572E+00;  1.0000000E+00;  2.8958243E-01;1860; -4.8360519E-02;  0.0000000E+00; -1.7895322E-02;  1.0095127E+03;3;  1.2483293E+04;1;
  6.1206832E+00;  1.0000000E+00;  2.9563144E-01;1815; -2.4331396E-02;  0.0000000E+00;  1.1817927E-02;  1.0109062E+03;3;  1.4372181E+04;1;
  6.1276684E+00;  1.0000000E+00;  3.4175327E-01;1816; -1.0830837E-01;  0.0000000E+00;  6.1313962E-03;  1.0099733E+03;3;  1.3105844E+04;1;
  6.0715680E+00;  1.0000000E+00;  3.0650800E-01;1837; -4.4329759E-02;  0.0000000E+00; -1.9084604E-02;  1.0075544E+03;3;  9.8552129E+03;1;
  6.0513468E+00;  1.0000000E+00;  2.4787980E-01;1859;  2.3911921E-03;  0.0000000E+00; -6.3527478E-03;  1.0106431E+03;3;  1.4014334E+04;1;
  6.0403419E+00;  1.0000000E+00;  3.4267324E-01;1861; -6.9373958E-02;  0.0000000E+00; -2.6006559E-02;  1.0093829E+03;3;  1.2308204E+04;1;
  6.2364626E+00;  1.0000000E+00;  2.9329225E-01;1771;  3.7414242E-02;  0.0000000E+00;  7.0667299E-03;  1.0085281E+03;3;  1.1158095E+04;1;
  6.2252908E+00;  1.0000000E+00;  3.3599901E-01;1772; -1.2496495E-01;  0.0000000E+00; -1.6149892E-02;  1.0111308E+03;3;  1.4678008E+04;1;
  6.1768823E+00;  1.0000000E+00;  2.9713929E-01;1793; -1.2920226E-02;  0.0000000E+00; -3.0962516E-02;  1.0066078E+03;3;  8.5958145E+03;1;
  6.1775479E+00;  1.0000000E+00;  3.4551695E-01;1794; -1.1048334E-01;  0.0000000E+00; -1.7582448E-02;  1.0087209E+03;3;  1.1416987E+04;1;
  6.2799926E+00;  1.0000000E+00;  3.3731517E-01;1750; -1.0149317E-01;  0.0000000E+00;  5.3726826E-03;  1.0085765E+03;3;  1.1223139E+04;1;
  6.3749771E+00;  1.0000000E+00;  3.4610969E-01;1707; -3.4389250E-02;  0.0000000E+00;  1.4561410E-02;  1.0091162E+03;3;  1.1948731E+04;1;
  6.3239737E+00;  1.0000000E+00;  3.5522845E-01;1728; -7.5385988E-02;  0.0000000E+00; -3.4398809E-02;  1.0089901E+03;3;  1.1778900E+04;1;
  6.3007030E+00;  1.0000000E+00;  2.9631573E-01;1749;  1.5062804E-02;  0.0000000E+00;  1.0735690E-02;  1.0091013E+03;3;  1.1928678E+04;1;
  6.4879355E+00;  1.0000000E+00;  3.4388912E-01;1665;  2.7790502E-02;  0.0000000E+00;  8.4288968E-03;  1.0075563E+03;3;  9.8577373E+03;1;
  6.4287386E+00;  1.0000000E+00;  3.4771127E-01;1686; -2.5004618E-02;  0.0000000E+00; -2.6612509E-02;  1.0074207E+03;3;  9.6769443E+03;1;
  6.5504179E+00;  1.0000000E+00;  3.4674776E-01;1644;  9.8804487E-03;  0.0000000E+00;  1.6491760E-02;  1.0086528E+03;3;  1.1325493E+04;1;
  3.5496144E+00;  1.0000000E+00;  3.7828159E-01;3165; -1.4494915E-02;  0.0000000E+00;  1.7831501E-02;  1.0083812E+03;3;  1.0961113E+04;1;
  3.5485668E+00;  1.0000000E+00;  4.2831603E-01;3166; -7.4243452E-03;  0.0000000E+00;  1.8309247E-02;  1.0083426E+03;3;  1.0909317E+04;1;
  3.5494869E+00;  1.0000000E+00;  4.7872651E-01;3167; -1.0064812E-02;  0.0000000E+00;  1.6712070E-02;  1.0074228E+03;3;  9.6797109E+03;1;
  3.6487675E+00;  1.0000000E+00;  3.6832801E-01;3111; -3.3735935E-02;  0.0000000E+00;  2.5139563E-02;  1.0089379E+03;3;  1.1708771E+04;1;
  3.6942761E+00;  1.0000000E+00;  3.9038914E-01;3085; -4.5007050E-02;  0.0000000E+00; -2.3028785E-02;  1.0081934E+03;3;  1.0709446E+04;1;
  3.6969068E+00;  1.0000000E+00;  4.4318566E-01;3086; -2.6072240E-02;  0.0000000E+00; -2.0087702E-02;  1.0068892E+03;3;  8.9695059E+03;1;
  3.6448371E+00;  1.0000000E+00;  4.2183286E-01;3112; -1.2024310E-02;  0.0000000E+00;  3.2526337E-02;  1.0072814E+03;3;  9.4912568E+03;1;
  3.6506741E+00;  1.0000000E+00;  4.7204676E-01;3113; -1.5572994E-02;  0.0000000E+00;  4.0780362E-02;  1.0076387E+03;3;  9.9677012E+03;1;
  3.5991957E+00;  1.0000000E+00;  4.0069062E-01;3139; -7.3005110E-03;  0.0000000E+00;  5.5409301E-02;  1.0068883E+03;3;  8.9682891E+03;1;
  3.5993583E+00;  1.0000000E+00;  4.5145360E-01;3140; -1.4383886E-02;  0.0000000E+00;  5.2698042E-02;  1.0071106E+03;3;  9.2638916E+03;1;
  3.7834358E+00;  1.0000000E+00;  3.8562733E-01;3031; -2.7741810E-02;  0.0000000E+00; -4.9973000E-02;  1.0084982E+03;3;  1.1118046E+04;1;
  3.8068981E+00;  1.0000000E+00;  4.3973535E-01;3032; -5.7054479E-02;  0.0000000E+00; -6.6151515E-02;  1.0059185E+03;3;  7.6832329E+03;1;
  3.7407563E+00;  1.0000000E+00;  4.0690878E-01;3058; -3.7447345E-02;  0.0000000E+00; -4.9693272E-02;  1.0083154E+03;3;  1.0872830E+04;1;
  3.7519298E+00;  1.0000000E+00;  4.5235494E-01;3059; -4.4284545E-02;  0.0000000E+00; -4.5760240E-02;  1.0070088E+03;3;  9.1284600E+03;1;
  3.7879512E+00;  1.0000000E+00;  4.8424622E-01;3033; -2.9349459E-02;  0.0000000E+00; -4.9742121E-02;  1.0081190E+03;3;  1.0609741E+04;1;
  3.8328371E+00;  1.0000000E+00;  3.9772218E-01;3004; -2.2537425E-02;  0.0000000E+00; -4.5488074E-02;  1.0092013E+03;3;  1.2063339E+04;1;
  3.9340596E+00;  1.0000000E+00;  3.9630997E-01;2950; -2.1872316E-02;  0.0000000E+00; -1.9921025E-02;  1.0082295E+03;3;  1.0757763E+04;1;
  3.8831525E+00;  1.0000000E+00;  3.9951399E-01;2977; -3.1702921E-02;  0.0000000E+00; -7.1868643E-02;  1.0082331E+03;3;  1.0762586E+04;1;
  3.9079118E+00;  1.0000000E+00;  4.4509318E-01;2978; -4.7621254E-02;  0.0000000E+00; -6.1476100E-02;  1.0069501E+03;3;  9.0503887E+03;1;
  3.8556867E+00;  1.0000000E+00;  4.4951352E-01;3005; -5.2214984E-02;  0.0000000E+00; -5.7112094E-02;  1.0062025E+03;3;  8.0587852E+03;1;
  3.9595728E+00;  1.0000000E+00;  4.4760969E-01;2951; -4.1808248E-02;  0.0000000E+00; -5.5809457E-02;  1.0063882E+03;3;  8.3046543E+03;1;
  4.0347686E+00;  1.0000000E+00;  3.9702559E-01;2896; -6.5619033E-03;  0.0000000E+00; -3.5041831E-02;  1.0077689E+03;3;  1.0141635E+04;1;
  4.0606813E+00;  1.0000000E+00;  4.4623625E-01;2897; -4.2515349E-02;  0.0000000E+00; -5.7825081E-02;  1.0070792E+03;3;  9.2221494E+03;1;
  3.9841619E+00;  1.0000000E+00;  3.9963600E-01;2923; -5.3160232E-03;  0.0000000E+00; -5.5169620E-02;  1.0084994E+03;3;  1.1119602E+04;1;
  4.0095491E+00;  1.0000000E+00;  4.4777825E-01;2924; -4.3943100E-02;  0.0000000E+00; -4.7496583E-02;  1.0071273E+03;3;  9.2861465E+03;1;
  4.1849647E+00;  1.0000000E+00;  3.9529738E-01;2815; -4.2930222E-03;  0.0000000E+00; -6.1175063E-02;  1.0079105E+03;3;  1.0330882E+04;1;
  4.1348686E+00;  1.0000000E+00;  3.9643425E-01;2842; -2.9004940E-03;  0.0000000E+00; -5.9415020E-02;  1.0078467E+03;3;  1.0245619E+04;1;
  4.1608605E+00;  1.0000000E+00;  4.4510564E-01;2843; -4.2647753E-02;  0.0000000E+00; -6.5776326E-02;  1.0073644E+03;3;  9.6018535E+03;1;
  4.0847874E+00;  1.0000000E+00;  3.9720476E-01;2869;  1.3132612E-03;  0.0000000E+00; -5.2298237E-02;  1.0081992E+03;3;  1.0717212E+04;1;
  4.1106224E+00;  1.0000000E+00;  4.4707268E-01;2870; -4.1855995E-02;  0.0000000E+00; -6.0935754E-02;  1.0070484E+03;3;  9.1811455E+03;1;
  4.2106991E+00;  1.0000000E+00;  4.4607258E-01;2816; -4.3151408E-02;  0.0000000E+00; -7.3166810E-02;  1.0071014E+03;3;  9.2516279E+03;1;
  4.2844915E+00;  1.0000000E+00;  3.9452699E-01;2761; -1.2586153E-02;  0.0000000E+00; -6.5773308E-02;  1.0077728E+03;3;  1.0146771E+04;1;
  4.3102794E+00;  1.0000000E+00;  4.4540724E-01;2762; -4.8277374E-02;  0.0000000E+00; -7.5438902E-02;  1.0072474E+03;3;  9.4459766E+03;1;
  4.2344861E+00;  1.0000000E+00;  3.9576894E-01;2788; -7.4205459E-03;  0.0000000E+00; -7.1631655E-02;  1.0079122E+03;3;  1.0333085E+04;1;
  4.2605348E+00;  1.0000000E+00;  4.4470364E-01;2789; -4.4771798E-02;  0.0000000E+00; -6.9670409E-02;  1.0074012E+03;3;  9.6509082E+03;1;
  4.3838382E+00;  1.0000000E+00;  3.9476314E-01;2707; -1.8876499E-02;  0.0000000E+00; -6.4054683E-02;  1.0077263E+03;3;  1.0084729E+04;1;
  4.4098353E+00;  1.0000000E+00;  4.4538853E-01;2708; -5.3703927E-02;  0.0000000E+00; -7.2521187E-02;  1.0073844E+03;3;  9.6285352E+03;1;
  4.3339272E+00;  1.0000000E+00;  3.9534533E-01;2734; -1.4174796E-02;  0.0000000E+00; -7.3886633E-02;  1.0078900E+03;3;  1.0303382E+04;1;
  4.3599834E+00;  1.0000000E+00;  4.4477591E-01;2735; -4.8142791E-02;  0.0000000E+00; -6.8335749E-02;  1.0073601E+03;3;  9.5961602E+03;1;
  4.4334836E+00;  1.0000000E+00;  3.9541346E-01;2680; -2.0299472E-02;  0.0000000E+00; -6.9125369E-02;  1.0078148E+03;3;  1.0202878E+04;1;
  4.5331926E+00;  1.0000000E+00;  3.9604780E-01;2626; -2.5212921E-02;  0.0000000E+00; -6.1901126E-02;  1.0077552E+03;3;  1.0123290E+04;1;
  4.5592246E+00;  1.0000000E+00;  4.4588998E-01;2627; -5.4006517E-02;  0.0000000E+00; -5.7119042E-02;  1.0073455E+03;3;  9.5767207E+03;1;
  4.4833550E+00;  1.0000000E+00;  3.9549246E-01;2653; -2.4228189E-02;  0.0000000E+00; -6.1446458E-02;  1.0076978E+03;3;  1.0046664E+04;1;
  4.5095720E+00;  1.0000000E+00;  4.4599128E-01;2654; -5.6131765E-02;  0.0000000E+00; -6.9140226E-02;  1.0074965E+03;3;  9.7779463E+03;1;
  4.4595137E+00;  1.0000000E+00;  4.4513446E-01;2681; -5.2130517E-02;  0.0000000E+00; -6.3089460E-02;  1.0073306E+03;3;  9.5567949E+03;1;
  4.6331005E+00;  1.0000000E+00;  3.9713129E-01;2572; -2.6714560E-02;  0.0000000E+00; -5.5097699E-02;  1.0077444E+03;3;  1.0108940E+04;1;
  4.6592851E+00;  1.0000000E+00;  4.4701618E-01;2573; -5.3039543E-02;  0.0000000E+00; -5.0884530E-02;  1.0074101E+03;3;  9.6627871E+03;1;
  4.5830970E+00;  1.0000000E+00;  3.9644253E-01;2599; -2.8665259E-02;  0.0000000E+00; -5.6451920E-02;  1.0076503E+03;3;  9.9831816E+03;1;
  4.6094937E+00;  1.0000000E+00;  4.4683525E-01;2600; -5.7507347E-02;  0.0000000E+00; -6.3597217E-02;  1.0075553E+03;3;  9.8564346E+03;1;
  4.6831226E+00;  1.0000000E+00;  3.9756465E-01;2545; -3.2173786E-02;  0.0000000E+00; -4.6931591E-02;  1.0076440E+03;3;  9.9748711E+03;1;
  4.7837267E+00;  1.0000000E+00;  3.9892238E-01;2491; -2.9489091E-02;  0.0000000E+00; -3.6056403E-02;  1.0077720E+03;3;  1.0145712E+04;1;
  4.8104210E+00;  1.0000000E+00;  4.4863278E-01;2492; -4.3732155E-02;  0.0000000E+00; -4.8418500E-02;  1.0076695E+03;3;  1.0008850E+04;1;
  4.7333856E+00;  1.0000000E+00;  3.9864656E-01;2518; -2.6343083E-02;  0.0000000E+00; -4.5577049E-02;  1.0076594E+03;3;  9.9953223E+03;1;
  4.7598610E+00;  1.0000000E+00;  4.4848436E-01;2519; -5.2720454E-02;  0.0000000E+00; -4.1094068E-02;  1.0074504E+03;3;  9.7165742E+03;1;
  4.7096972E+00;  1.0000000E+00;  4.4775292E-01;2546; -5.3670924E-02;  0.0000000E+00; -5.8666006E-02;  1.0076498E+03;3;  9.9826113E+03;1;
  4.8852754E+00;  1.0000000E+00;  4.0066403E-01;2437; -2.8102439E-02;  0.0000000E+00; -2.1553345E-02;  1.0077426E+03;3;  1.0106495E+04;1;
  4.9117513E+00;  1.0000000E+00;  4.4958702E-01;2438; -3.3068638E-02;  0.0000000E+00; -2.8344717E-02;  1.0074731E+03;3;  9.7467695E+03;1;
  4.8344283E+00;  1.0000000E+00;  4.0068260E-01;2464; -2.5398577E-02;  0.0000000E+00; -3.4462914E-02;  1.0075550E+03;3;  9.8560273E+03;1;
  4.8612323E+00;  1.0000000E+00;  4.5042652E-01;2465; -4.3083828E-02;  0.0000000E+00; -3.8016628E-02;  1.0077341E+03;3;  1.0095082E+04;1;
  4.9364562E+00;  1.0000000E+00;  4.0231338E-01;2410; -2.7504297E-02;  0.0000000E+00; -3.4334645E-02;  1.0076957E+03;3;  1.0043893E+04;1;
  5.0382342E+00;  1.0000000E+00;  4.0090153E-01;2356; -3.7312720E-02;  0.0000000E+00; -4.4574559E-02;  1.0077234E+03;3;  1.0080816E+04;1;
  4.9871578E+00;  1.0000000E+00;  4.0170991E-01;2383; -2.3693752E-02;  0.0000000E+00; -3.0540299E-02;  1.0077045E+03;3;  1.0055629E+04;1;
  5.0133572E+00;  1.0000000E+00;  4.4988179E-01;2384; -2.0670343E-02;  0.0000000E+00; -3.0483795E-02;  1.0077021E+03;3;  1.0052369E+04;1;
  4.9630637E+00;  1.0000000E+00;  4.5207426E-01;2411; -3.3667795E-02;  0.0000000E+00; -4.7088724E-02;  1.0078541E+03;3;  1.0255409E+04;1;
  5.0643845E+00;  1.0000000E+00;  4.5021325E-01;2357; -2.0310191E-02;  0.0000000E+00; -7.1469381E-02;  1.0079460E+03;3;  1.0378301E+04;1;
  5.1386571E+00;  1.0000000E+00;  3.9528197E-01;2303; -1.0683615E-02;  0.0000000E+00; -4.2953867E-02;  1.0079029E+03;3;  1.0320682E+04;1;
  5.1647658E+00;  1.0000000E+00;  4.4474548E-01;2304; -8.8708382E-03;  0.0000000E+00; -4.4151045E-02;  1.0076573E+03;3;  9.9925518E+03;1;
  5.0881267E+00;  1.0000000E+00;  3.9889020E-01;2329; -2.1390641E-02;  0.0000000E+00; -5.1783387E-02;  1.0075946E+03;3;  9.9088838E+03;1;
  5.1148095E+00;  1.0000000E+00;  4.4636860E-01;2330; -1.8399041E-02;  0.0000000E+00; -5.7018250E-02;  1.0080641E+03;3;  1.0536379E+04;1;
  5.2890873E+00;  1.0000000E+00;  3.9803860E-01;2225; -2.1322809E-02;  0.0000000E+00; -5.3825181E-02;  1.0080218E+03;3;  1.0479700E+04;1;
  5.2387919E+00;  1.0000000E+00;  3.9583030E-01;2251; -2.2806723E-03;  0.0000000E+00; -4.4650037E-02;  1.0077756E+03;3;  1.0150522E+04;1;
  5.2649155E+00;  1.0000000E+00;  4.4555980E-01;2252;  5.6458581E-03;  0.0000000E+00; -2.1353234E-02;  1.0078369E+03;3;  1.0232404E+04;1;
  5.1887980E+00;  1.0000000E+00;  3.9625090E-01;2277; -3.7975443E-04;  0.0000000E+00; -3.0444048E-02;  1.0079197E+03;3;  1.0343123E+04;1;
  5.2152171E+00;  1.0000000E+00;  4.4647032E-01;2278;  1.3692386E-02;  0.0000000E+00; -4.8650142E-02;  1.0081672E+03;3;  1.0674299E+04;1;
  5.3144441E+00;  1.0000000E+00;  4.5073071E-01;2226;  4.5552882E-03;  0.0000000E+00; -6.1883975E-02;  1.0077822E+03;3;  1.0159411E+04;1;
